:START_ID(Forum)|:END_ID(Person)|joinDate:LONG
618475298685|24189255812419|20120307165524460
618475298685|24189255812662|20120816153023668
618475298685|26388279066664|20120507190113193
618475298685|26388279067086|20120520085506303
618475298685|26388279067532|20120722030434044
618475298685|26388279067574|20120514061341308
618475298685|26388279067625|20120424142040687
618475298685|26388279067669|20120711100648096
618475298685|28587302323722|20120716110247689
618475298685|30786325578215|20120813082008474
618475298685|30786325578914|20120730205935952
618475298685|30786325578932|20120711004008163
206158438270|17592186045748|20110716201415155
206158438270|32985348833438|20120717055959416
549755821973|1274|20110714005133465
549755821973|4398046512267|20110718091907398
549755821973|6597069767708|20110719030651048
549755821973|10995116279125|20110704225242255
549755821973|13194139534520|20110706181834252
549755821973|15393162789093|20110630170900811
549755821973|15393162789569|20110714014345998
549755821973|21990232555524|20111025154800589
549755821973|21990232556220|20110928191012842
549755821973|24189255811862|20111207003058190
549755821973|30786325577877|20120611125534834
549755821973|30786325578585|20120702071935690
618475298710|296|20110825225419420
618475298710|709|20110814061254047
618475298710|1274|20110806205227141
618475298710|2199023256233|20110801121250409
618475298710|2199023256816|20110828091910556
618475298710|2199023257239|20110825120339286
618475298710|4398046511587|20110821182027490
618475298710|4398046511904|20110811171547593
618475298710|4398046512532|20110808191023711
618475298710|4398046512603|20110821133438929
618475298710|6597069766678|20110814173026902
618475298710|6597069766998|20110810231251504
618475298710|6597069767149|20110803192053701
618475298710|6597069767242|20110814130417272
618475298710|6597069767341|20110803014012339
618475298710|6597069767470|20110823035144478
618475298710|6597069768275|20110801105032534
618475298710|8796093023000|20110823140616735
618475298710|10995116278468|20110815143359046
618475298710|10995116278799|20110812080413730
618475298710|10995116279040|20110804064011070
618475298710|13194139533433|20110829112523266
618475298710|15393162789569|20110817172325267
618475298710|15393162790223|20110808023105614
618475298710|15393162790411|20110821053928876
618475298710|17592186045497|20110829053027033
618475298710|17592186045693|20110827142842745
618475298710|17592186045792|20110801071829537
618475298710|17592186045813|20110821022730973
618475298710|17592186046083|20110823103108262
618475298710|19791209300656|20110816004736884
618475298710|19791209301374|20110809114119736
618475298710|21990232556897|20111008022208211
618475298710|24189255811566|20111210083820424
618475298710|28587302322530|20120414211207314
618475298710|28587302323136|20120324024339337
618475298710|30786325578585|20120713224545444
618475298712|1079|20110720031047207
618475298712|8796093022765|20110719090221610
618475298712|8796093023493|20110804041901031
618475298712|10995116278234|20110718141824496
618475298712|13194139533535|20110715141614943
618475298712|13194139534142|20110716021159803
618475298712|13194139534267|20110721053405506
618475298712|17592186044459|20110719084257162
618475298712|17592186045408|20110810230039052
618475298712|21990232555586|20110930145937371
893353205657|8796093023493|20120623225132605
893353205657|10995116278234|20120509153827445
893353205657|17592186044459|20120807232722014
893353205657|17592186045408|20120417233734579
893353205657|21990232555586|20120409075937784
618475298714|1079|20111228183459468
618475298714|8796093022765|20120505121449822
618475298714|8796093023493|20111107081611556
618475298714|10995116278234|20110922191506153
618475298714|13194139534142|20120817150132243
618475298714|13194139534267|20111219010511873
618475298714|17592186044459|20120111122110708
618475298714|17592186045408|20111130015729702
824633728924|1079|20120808000848029
824633728924|8796093022765|20120217201817278
824633728924|8796093023493|20120505220236316
824633728924|10995116278234|20120529192143729
824633728924|13194139534267|20120418075838336
824633728924|17592186044459|20120903023015404
687194775453|1079|20120314211220494
687194775453|8796093022765|20120909032002687
687194775453|10995116278234|20120713100601663
687194775453|13194139534142|20111127231336109
687194775454|13194139533535|20120821150139256
687194775454|13194139534142|20120309181731855
687194775454|13194139534267|20120314150520064
687194775454|17592186044459|20120108160535363
687194775454|17592186045408|20120210192716480
687194775454|21990232555586|20111101101936623
962072682399|13194139534267|20120619021436127
893353205665|8796093022765|20120607165448509
893353205665|8796093023493|20120829230438647
893353205665|13194139533535|20120519200252781
1030792159139|8796093022765|20120812143001582
1030792159139|21990232555586|20120912073405986
755914252196|1079|20120309100705835
755914252196|8796093023493|20120714073207652
755914252196|13194139533535|20120523085022968
755914252196|13194139534142|20120119231655595
755914252196|17592186045408|20120426211558043
824633728933|13194139533535|20120521125314421
824633728933|13194139534267|20120413195739828
824633728933|17592186045408|20120717033409676
1030792159144|8796093022765|20120828151742809
1030792159144|17592186045408|20120902224353956
687194775466|143|20111029203914271
687194775466|345|20111014122851127
687194775466|407|20111003000756145
687194775466|1481|20111029035050663
687194775466|2199023256154|20111004211453758
687194775466|2199023256236|20111017084447668
687194775466|2199023256520|20111010140206113
687194775466|2199023257063|20111014004706217
687194775466|4398046511779|20111023090403327
687194775466|6597069767415|20111016192945587
687194775466|6597069767495|20111002180552278
687194775466|6597069768005|20111011023506513
687194775466|8796093023000|20111019205633012
687194775466|13194139533618|20111026032850212
687194775466|13194139533648|20111019162623406
687194775466|15393162789274|20111013141103012
687194775466|15393162790411|20111023194405811
687194775466|17592186044504|20111030040952184
687194775466|17592186045168|20111017072555744
687194775466|17592186045512|20111030004357975
687194775466|17592186045693|20111019043457302
687194775466|19791209300839|20111017024716038
687194775466|19791209301121|20111030081559110
687194775466|19791209301374|20111002083340979
687194775466|19791209301577|20111019073758612
687194775466|21990232555834|20111124064959324
687194775466|21990232556947|20111005003310850
687194775466|24189255811663|20111223004200145
687194775466|24189255812607|20111221171354452
687194775466|26388279068053|20120122223906957
687194775466|28587302322372|20120410072758111
687194775466|28587302322537|20120428090200663
687194775466|28587302322837|20120426035524171
687194775466|30786325578737|20120628085732118
687194775466|32985348833533|20120714052823578
687194775466|32985348833536|20120911200538001
687194775466|32985348833702|20120722032446376
687194775466|32985348834284|20120803083705417
687194775467|6597069767457|20111111214803110
687194775467|6597069767884|20111029151935545
687194775467|8796093023493|20111102194837110
687194775467|19791209301664|20111030021526583
687194775467|24189255811566|20111226163022200
687194775467|26388279067534|20120115154844332
687194775467|30786325578932|20120620040501001
687194775467|32985348834375|20120815001613168
824633728940|6597069767457|20120708142141216
824633728940|30786325578932|20120725185802899
962072682414|8796093023493|20120830012356858
962072682414|24189255811566|20120712000943138
962072682415|19791209301664|20120516091555411
824633728946|6597069767457|20120206144824423
824633728946|6597069767884|20120203234957748
824633728946|32985348834375|20120905081223625
962072682419|19791209301664|20120724223635662
962072682419|26388279067534|20120714180435419
755914252212|6597069767457|20120423063944311
755914252212|6597069767884|20111212112603495
755914252212|8796093023493|20120302030634163
755914252212|24189255811566|20120301032047317
755914252214|8796093023493|20120814052310826
755914252214|19791209301664|20111231185222289
755914252214|24189255811566|20120906035133066
755914252214|30786325578932|20120802090956359
962072682425|6597069767457|20120731151608241
962072682425|6597069767884|20120716101323420
962072682425|24189255811566|20120810111355622
962072682425|30786325578932|20120902185049133
687194775482|687|20111106040645106
687194775482|1131|20111113145023140
687194775482|2199023256816|20111115060320338
687194775482|6597069767432|20111027180436982
687194775482|10995116277907|20111112021345383
687194775482|13194139533584|20111120074237685
687194775482|13194139533834|20111117052418476
687194775482|13194139534142|20111116055103629
687194775482|13194139534270|20111028002250296
687194775482|17592186044459|20111123043236497
687194775482|17592186044592|20111106164628306
687194775482|17592186045074|20111122070114464
687194775482|17592186045865|20111029150830000
687194775482|19791209301554|20111114103621224
687194775482|19791209301605|20111116033416198
687194775482|21990232555586|20111109042509167
687194775482|21990232555611|20111122072322108
687194775482|21990232556166|20111108025339688
687194775482|21990232556621|20111024235918611
687194775482|24189255811778|20111130022429947
687194775482|24189255812226|20111211150322968
687194775482|26388279068034|20120308040143581
687194775482|28587302322552|20120430152452643
687194775482|28587302323035|20120514130413776
687194775482|28587302323141|20120329002129481
687194775482|28587302323385|20120407195333561
687194775482|30786325578383|20120526154754836
687194775482|32985348833579|20120905211356273
687194775482|32985348834027|20120812232627283
687194775482|32985348834930|20120731074008463
824633728955|609|20120110105649021
824633728955|687|20120110014647067
824633728955|2199023256347|20120124190553623
824633728955|2199023256893|20120124141422346
