:START_ID(Comment)|:END_ID(Tag)
1168231296830|3045
343597576001|2000
1168231296834|5178
1168231296837|6810
1168231296837|12004
1168231296840|12004
1168231296840|13526
1168231296841|9326
1168231296841|12004
618475482957|1518
618475482957|5096
1168231296851|3096
962072866646|1518
962072866646|1677
962072866648|1677
962072866648|5581
1168231296857|8689
1030792343387|1518
1030792343387|5074
1168231296864|2014
1168231296864|2780
962072866659|2985
824633913192|1518
824633913192|2014
824633913192|12301
893353389929|524
893353389929|5418
893353389929|12301
618475482994|1518
618475482994|5889
1168231296883|780
1168231296883|1518
1099511820148|5889
1099511820148|12245
1030792343413|11212
1168231296886|1518
1168231296886|2120
824633913207|1518
824633913207|2875
824633913207|5889
1168231296891|6518
1168231296893|1518
1168231296893|2120
1168231296893|2810
1168231296898|1518
1168231296898|1989
1168231296898|9304
618475483015|1518
618475483015|6402
1168231296906|1912
1168231296907|1518
1168231296907|1989
1168231296907|2888
1168231296907|6972
1168231296907|9304
1168231296911|9095
1168231296911|12476
962072866706|1518
962072866706|9933
755914436503|9040
962072866716|12031
1168231296928|2836
481036529571|597
755914436522|2104
1168231296940|449
618475483055|1518
618475483055|2086
481036529584|1518
481036529584|7093
618475483059|1518
618475483059|2916
618475483062|2916
618475483062|11261
618475483063|10710
618475483067|1990
618475483071|1518
618475483071|7625
618475483072|2916
618475483072|9224
618475483072|11261
618475483073|1672
618475483073|2916
618475483073|7005
618475483073|11261
618475483076|1196
618475483076|2895
618475483076|3536
618475483076|7567
618475483079|794
618475483079|1196
618475483079|7602
618475483082|1170
618475483082|5571
1168231296971|1170
1168231296971|5571
1168231296971|9349
1168231296972|5571
1168231296972|7578
824633913296|1953
824633913296|7602
824633913296|11639
1168231296978|1032
1168231296978|5193
1168231296978|11639
481036529623|2930
481036529623|6402
481036529623|9261
755914436568|2930
755914436568|5088
755914436568|7604
755914436568|11053
824633913306|2930
824633913306|5268
824633913306|9060
824633913307|2992
824633913307|3103
1168231296988|561
1168231296988|5116
1168231296988|6143
1168231296988|7604
1168231296990|2104
1168231296990|2930
1168231296990|7566
893353390047|2796
893353390047|2992
1030792343520|9415
824633913313|2999
824633913313|5303
824633913313|6402
1168231296994|1454
1168231296994|2930
1168231296994|5268
1168231296994|7525
1168231296994|9060
824633913317|139
824633913317|6402
824633913317|7561
1168231296998|9
1168231296998|15064
1030792343530|1339
1030792343530|1985
1030792343530|6844
1030792343530|9349
1030792343530|9403
893353390059|2979
893353390059|5942
755914436592|1339
755914436592|2056
755914436592|9403
755914436592|11745
893353390066|5750
893353390066|6980
893353390066|9349
893353390066|9403
755914436596|7562
755914436596|9403
755914436596|14059
1168231297013|597
1168231297013|6533
1168231297013|7562
1168231297013|14059
755914436598|2056
755914436598|5154
755914436598|10347
893353390073|3065
1030792343552|5063
1030792343552|7835
1030792343552|10284
893353390081|2855
893353390081|13469
755914436610|1162
755914436610|7013
755914436610|12074
1168231297037|1162
1168231297037|2893
1168231297037|5017
1168231297037|10284
1168231297037|10877
1030792343570|561
1030792343570|5154
1030792343570|5852
1030792343570|11638
1168231297048|561
1168231297048|5127
1168231297048|6516
1168231297048|11502
893353390108|561
893353390108|573
893353390108|5127
893353390108|5154
893353390108|9615
962072866845|561
962072866845|5086
962072866845|5127
962072866845|9048
1168231297054|1673
1168231297054|2927
1168231297054|6516
755914436639|561
755914436639|2950
755914436639|7513
1168231297056|281
1168231297056|561
1168231297056|2798
962072866851|144
962072866851|540
962072866851|1182
962072866851|2023
962072866851|2783
962072866851|2963
962072866851|6783
962072866851|9348
962072866851|15032
755914436645|144
755914436645|540
755914436645|1375
755914436645|2023
755914436645|2996
755914436645|6596
755914436645|9159
755914436645|9166
755914436645|11229
1030792343591|144
1030792343591|540
1030792343591|2023
1030792343591|6403
1030792343591|6557
1030792343591|6596
1030792343591|9159
1030792343591|9232
1030792343591|11229
1030792343591|11250
1030792343591|11456
1030792343593|144
1030792343593|597
1030792343593|1375
1030792343593|1548
1030792343593|2023
1030792343593|5093
1030792343593|6213
1030792343593|6596
1030792343593|8814
1030792343593|9159
962072866858|9
962072866858|1182
962072866858|2023
962072866858|2783
962072866858|6188
962072866858|6403
962072866858|6783
962072866858|9348
962072866858|11376
962072866858|11752
1030792343598|581
1030792343598|597
1030792343598|1548
1030792343598|5093
1030792343598|6213
1030792343598|6798
1030792343598|8814
1030792343598|9159
1030792343598|9354
1030792343598|12921
1030792343598|14547
1168231297072|1182
1168231297072|2925
1168231297072|2951
1168231297072|6783
1168231297072|9348
1168231297072|9889
1168231297072|10290
1168231297072|11376
1168231297072|11752
1168231297072|14029
1030792343602|418
1030792343602|597
1030792343602|1548
1030792343602|1615
1030792343602|5100
1030792343602|5369
1030792343602|6798
1030792343602|9159
1030792343602|11551
1030792343602|12123
1030792343602|12921
1168231297076|1339
1168231297076|1994
1168231297076|7563
1168231297076|12176
1168231297076|12775
1168231297079|2871
1168231297079|2906
1168231297079|2924
1168231297079|7563
1168231297083|2836
1168231297083|2871
1168231297083|2906
1168231297083|7563
1168231297083|8399
893353390144|5136
893353390144|7287
893353390144|12176
1168231297090|2871
1168231297090|2906
1168231297090|6353
1168231297090|9147
1168231297090|11463
1168231297091|291
1168231297091|2906
1168231297091|9147
1168231297091|9874
1168231297091|12220
893353390154|1162
893353390154|2078
893353390154|2120
893353390154|11745
893353390154|14353
618475483211|287
618475483211|6354
893353390159|146
893353390159|1162
893353390159|1985
893353390159|2078
893353390159|9244
893353390159|11745
893353390159|14353
962072866903|6038
1168231297495|61
1168231297495|2058
1168231297495|11692
1168231297495|13028
1168231297496|61
1168231297496|2787
1168231297496|2789
1168231297496|2872
1168231297496|5119
1168231297496|6851
1168231297496|7459
1168231297496|11647
1168231297498|61
1168231297498|2789
1168231297498|5119
1168231297498|10558
1168231297498|11079
1168231297498|11399
1168231297498|12685
1168231297500|61
1168231297500|6674
1168231297500|11692
1168231297500|12025
1168231297500|13028
1168231297506|284
1168231297506|2034
1168231297506|2789
1168231297506|2872
1168231297506|4848
1168231297506|5119
1168231297506|6851
1168231297506|8193
1168231297508|61
1168231297508|2058
1168231297508|3080
1168231297508|12013
1168231297508|13028
1168231297516|2781
1168231297516|3102
1168231297516|6962
1168231297516|9033
1168231297519|6854
1168231297519|6962
1168231297519|9033
1168231297519|11744
1168231297526|583
1168231297526|2781
1168231297526|9033
1168231297526|9191
1168231297532|2781
1168231297532|3102
1168231297532|6962
1168231297532|9033
1168231297532|9257
1168231297532|12763
1168231297533|2777
1168231297533|2781
1168231297533|3102
1168231297533|9033
1168231297533|9717
1168231297536|61
1168231297536|2015
1168231297536|7354
1168231297538|61
1168231297538|1533
1168231297538|2827
1168231297538|6933
1168231297542|61
1168231297542|1533
1168231297542|2827
1168231297542|6435
1168231297542|6933
1168231297542|11743
1168231297544|1201
1168231297544|1533
1168231297544|1615
1168231297544|2827
1168231297544|6435
1168231297544|6933
1168231297544|7414
1168231297548|592
1168231297548|2015
1168231297548|6414
1168231297548|7354
1168231297549|139
1168231297549|2827
1168231297549|9181
1168231297551|139
1168231297551|5046
1168231297551|5161
1168231297551|9181
1099511820825|61
1099511820825|1764
1030792344091|61
1030792344091|3057
1099511820828|6184
1099511820829|61
1099511820829|1764
1099511820829|9067
1030792344094|61
1030792344094|1909
1030792344094|3057
1168231297569|449
1168231297569|9067
1168231297569|9603
1099511820834|61
1099511820834|9149
1168231297576|61
1168231297576|448
1168231297576|1532
1168231297576|2780
1168231297576|3007
1168231297576|6363
1168231297576|6392
1168231297576|6790
1168231297576|7044
1168231297576|12148
1030792344105|448
1030792344105|1532
1030792344105|2849
1030792344105|2998
1030792344105|6790
1030792344105|7545
1030792344105|8866
1030792344105|10192
893353390637|61
893353390637|1532
893353390637|2007
893353390637|6947
893353390637|9284
893353390637|13897
1099511820846|61
1099511820846|1532
1099511820846|2007
1099511820846|2015
1099511820846|6947
1099511820846|8245
1099511820846|9112
1099511820846|13897
1168231297583|61
1168231297583|448
1168231297583|1532
1168231297583|2062
1168231297583|3033
1168231297583|6392
1168231297583|7044
1168231297583|8706
1168231297583|9184
1168231297583|15865
1168231297590|448
1168231297590|1532
1168231297590|2780
1168231297590|2885
1168231297590|5066
1168231297590|6363
1168231297590|7044
1168231297590|7553
1168231297590|8256
1168231297590|12148
1168231297590|14321
893353390653|1194
893353390653|3075
893353390653|5119
893353390653|6790
893353390653|7018
1099511820862|2822
1099511820862|2999
1099511820862|5119
1099511820862|6790
1099511820862|12449
1099511820864|2822
1099511820864|2999
1099511820864|5119
1099511820864|9334
1099511820864|12449
1099511820864|12769
1099511820864|13642
1099511820867|2822
1099511820867|6163
1099511820867|7005
1099511820867|7853
1099511820867|9144
1099511820867|9334
1099511820867|13642
893353390660|2056
893353390660|3040
893353390660|5077
893353390660|5119
893353390660|5481
893353390660|6790
1099511820870|1202
1099511820870|3075
1099511820870|6527
1099511820870|6790
1099511820870|7018
1099511820870|11583
1168231297607|1174
1168231297607|1202
1168231297607|3075
1168231297607|7018
1168231297607|7035
1168231297607|7555
1168231297607|11583
1030792344136|61
1030792344136|1993
1030792344136|2817
1030792344136|3040
1030792344136|6108
1030792344136|9052
1030792344136|9195
1168231297609|1912
1168231297609|1993
1168231297609|2825
1168231297609|2992
1168231297609|6790
1168231297609|9195
893353390666|146
893353390666|1993
893353390666|2964
893353390666|3040
893353390666|5119
893353390666|6440
893353390668|3027
893353390668|3040
893353390668|5119
893353390668|5624
893353390668|6440
893353390668|9166
1168231297619|61
1168231297619|2793
1168231297619|2805
1168231297619|3040
1168231297619|4944
1168231297619|9223
1168231297619|12255
1099511820884|61
1099511820884|2867
1099511820884|3004
1099511820884|3040
1099511820884|6309
1099511820884|7044
1099511820884|9497
1099511820888|61
1099511820888|3040
1099511820888|5127
1099511820888|6309
1099511820888|7034
1099511820888|9191
1099511820888|9338
1099511820889|61
1099511820889|566
1099511820889|3040
1099511820889|5127
1099511820889|6309
1099511820889|6393
1099511820889|9191
1099511820889|10449
1099511820889|11854
1030792344154|61
1030792344154|2918
1030792344154|3040
1030792344154|3076
1030792344154|6991
1030792344154|7044
1030792344154|9209
1099511820892|61
1099511820892|2867
1099511820892|2904
1099511820892|3004
1099511820892|3040
1099511820892|6742
1099511820892|9163
1099511820892|9174
1168231297633|8
1168231297633|2918
1168231297633|3040
1168231297633|3076
1168231297633|6413
1168231297633|7044
1168231297633|7604
1168231297633|9159
1168231297633|9209
1168231297635|565
1168231297635|2820
1168231297641|61
1168231297641|565
1168231297641|1024
1168231297646|61
1168231297646|1024
1168231297646|2049
1168231297646|7526
1168231297647|2049
1168231297647|2830
1168231297647|6386
1168231297652|565
1168231297652|2072
1099511820919|2804
1099511820919|3040
1099511820919|14839
1099511820925|2038
1099511820925|2065
1099511820925|2804
1099511820927|2804
1099511820927|3040
1099511820927|5056
1099511820927|15341
618475483776|2015
618475483776|2789
618475483776|2891
618475483776|3040
618475483776|9246
618475483783|801
618475483783|2891
618475483783|3040
618475483783|5296
618475483783|7990
1168231297672|61
1168231297672|2015
1168231297672|2789
1168231297672|3052
1168231297672|6425
1030792344205|9294
1168231297678|61
1168231297678|139
1168231297681|61
1168231297681|2790
1168231297684|139
1168231297684|5057
1168231297685|5106
1168231297689|2790
1168231297689|9305
1030792344223|1762
1030792344223|2003
1030792344223|2015
1030792344223|3070
1030792344223|11666
1030792344223|12096
1030792344225|1454
1030792344225|2015
1030792344225|3011
1030792344225|6285
1030792344225|11666
1030792344225|12096
1030792344232|1454
1030792344232|5480
1030792344232|6285
1030792344232|7020
1030792344232|8102
1030792344232|11666
1030792344234|2003
1030792344234|2015
1030792344234|2096
1030792344234|2959
1030792344234|3070
1030792344234|11551
1030792344234|12096
1030792344237|2015
1030792344237|5108
1030792344237|7018
1030792344237|11379
1030792344237|11666
1030792344237|12096
1030792344238|2015
1030792344238|2089
1030792344238|7018
1030792344238|11677
1030792344238|12451
962072867510|61
962072867510|2781
962072867510|11578
1168231297720|61
1168231297720|2085
1168231297720|2781
1168231297720|9729
1168231297720|11578
1168231297722|61
1168231297722|2844
1168231297722|9038
1168231297722|11578
1099511820988|10449
962072867517|61
962072867517|2781
962072867517|2820
1168231297729|61
1168231297729|592
1168231297729|2085
1168231297729|3098
1168231297729|9335
1168231297729|9729
1168231297729|11578
618475483843|9138
1168231297732|1768
1168231297732|2844
1168231297732|9038
1168231297732|11717
274878100170|2115
1168231297739|2115
1168231297739|7018
1030792344268|61
1030792344268|1987
1168231297742|2115
1168231297742|7018
1168231297742|9055
481036530384|11633
1168231297747|458
1168231297748|5077
1168231297748|9293
687194960603|1181
1168231297756|61
1168231297756|5448
1168231297757|1178
1168231297757|1181
1099511821022|1181
1099511821022|5872
1099511821024|10151
755914437345|61
755914437345|11406
1099511821030|1181
1099511821030|9155
824633914088|1181
824633914088|7806
1099511821035|11531
1168231297777|61
1168231297777|1410
1168231297777|5131
1168231297780|61
1168231297780|1410
1168231297780|5131
1168231297780|7543
1168231297780|11739
962072867574|6425
1168231297792|61
1168231297792|1410
1168231297792|3029
1168231297792|5131
1168231297792|9294
1168231297800|61
1168231297800|580
1168231297800|1152
1168231297802|1988
1168231297802|12232
1168231297804|61
1168231297804|1152
1168231297804|6385
1168231297804|7004
1168231297805|580
1168231297805|2022
1168231297805|2889
1168231297807|61
1168231297807|580
1168231297807|2812
1168231297807|5055
1168231297811|580
1168231297811|1152
1168231297811|7015
1168231297811|7569
412317053723|5112
412317053723|6999
412317053723|9329
412317053723|11926
1168231297820|61
1168231297820|1940
1168231297820|6999
1168231297820|9329
