:START_ID(Comment)|:END_ID(Person)
1030792291416|8796093023087
1099511768153|21990232556073
1099511768154|10995116278066
1030792291419|8796093023087
962072814685|19791209301084
893353337950|26388279067210
1168231244895|30786325578706
962072814688|19791209301084
1168231244897|2199023256791
962072814690|19791209300227
687194907748|6597069767706
1030792291429|17592186044850
755914384486|21990232555781
962072814695|19791209301084
893353337960|19791209300227
1030792291433|17592186044850
893353337963|4398046512803
962072814700|2199023256791
893353337965|6597069767996
893353337966|15393162790390
893353337967|6597069767706
962072814704|19791209301084
893353337970|13194139534868
1030792291443|17592186045364
824633861236|4398046511926
893353337973|26388279067210
893353337974|910
962072814711|19791209301084
755914384505|21990232555781
1168231244922|30786325578706
962072814715|19791209301084
618475431036|4398046512803
824633861245|24189255811081
618475431038|6597069767706
755914384512|6597069767996
755914384513|21990232555781
962072814722|2199023256791
893353337987|26388279067210
1168231244932|30786325578706
893353337989|26388279067210
687194907783|8796093023851
1030792291464|17592186044850
1030792291465|17592186044850
824633861258|24189255811081
962072814731|19791209301084
412317000844|6597069767706
618475431054|4398046512803
962072814735|19791209301084
1030792291472|17592186044850
755914384529|21990232555781
1030792291474|17592186045364
893353338003|21990232557020
893353338004|13194139534868
962072814741|19791209301084
824633861270|8796093023077
824633861271|910
962072814744|19791209301084
893353338009|13194139534868
893353338010|26388279067210
1168231244955|30786325578706
1030792291485|17592186044850
1168231244958|30786325578706
893353338015|21990232557020
893353338016|13194139534868
824633861281|24189255811081
1030792291490|17592186044850
893353338019|26388279067210
343597524132|6597069767706
1168231244965|19791209301084
893353338022|8796093023077
893353338023|13194139534868
412317000872|910
824633861289|24189255811081
824633861290|15393162790390
343597524140|6597069767706
962072814765|2199023256791
412317000878|910
824633861295|8796093023077
274878047408|6597069767996
1030792291505|2199023255994
1030792291506|6597069767996
893353338035|13194139534868
1030792291508|24189255812167
1030792291509|8796093023851
1030792291510|24189255811081
412317000887|910
1030792291512|2199023255994
1030792291513|4398046512803
893353338043|19791209300227
824633861308|24189255812167
274878047421|6597069767996
618475431102|4398046512803
962072814783|19791209301084
1030792291520|17592186045364
755914384577|21990232555781
893353338050|21990232557020
962072814787|19791209301084
893353338052|26388279067210
893353338053|13194139534868
893353338054|21990232555781
824633861319|15393162790390
824633861320|24189255811081
687194907850|4398046511926
962072814795|19791209301084
962072814796|19791209301084
824633861325|24189255811081
824633861326|24189255812167
962072814799|4398046512803
962072814800|26388279067210
412317000913|910
1030792291538|2199023255994
962072814803|19791209300227
962072814804|2199023256791
962072814805|8796093023077
962072814806|2199023256791
962072814807|2199023256791
687194907865|4398046511926
893353338074|26388279067210
343597524187|6597069767706
1168231245020|30786325578706
893353338077|19791209300227
893353338078|21990232557020
824633861343|24189255811081
824633861344|8796093023077
824633861345|24189255811081
893353338082|19791209300227
824633861347|24189255811081
618475431140|4398046512803
893353338085|21990232557020
1030792291558|17592186044850
824633861352|24189255812167
618475431145|4398046512803
824633861354|24189255811081
412317000939|910
824633861356|24189255812167
893353338093|19791209300227
824633861358|15393162790390
824633861359|4398046511926
893353338096|19791209300227
824633861361|6597069767706
824633861362|910
824633861363|6597069767706
893353338100|24189255812167
893353338101|21990232557020
893353338103|26388279067210
893353338104|26388279067210
618475431161|4398046512803
687194907898|4398046511926
893353338107|13194139534868
1030792291580|17592186044850
687194907901|8796093023851
1030792291582|2199023255994
893353338111|19791209300227
893353338112|21990232557020
1030792291585|6597069767706
893353338114|13194139534868
824633861379|8796093023077
893353338116|21990232557020
1030792291590|2199023255994
962072814855|19791209301084
824633861384|15393162790390
1030792291593|2199023255994
824633861386|24189255811081
343597524235|6597069767706
1030792291596|8796093023851
1030792291597|2199023255994
1030792291598|19791209300227
1030792291599|19791209301084
1030792291600|8796093023077
1030792291601|17592186044850
1030792291602|24189255812167
1030792291603|17592186045364
1030792291605|2199023255994
687194907926|4398046511926
962072814871|2199023256791
687194907928|8796093023851
343597524249|6597069767706
962072814874|19791209301084
893353338139|19791209300227
412317000988|910
893353338141|26388279067210
412317000990|910
412317000991|910
687194907936|6597069767706
824633861409|24189255811081
687194907938|8796093023851
343597524260|6597069767706
962072814885|2199023256791
1030792291622|17592186045364
1030792291623|17592186045364
962072814888|19791209301084
893353338153|21990232557020
687194907946|8796093023851
1030792291627|6597069767996
1030792291628|2199023255994
1030792291629|6597069767996
824633861422|15393162790390
962072814895|2199023256791
1030792291632|6597069767706
1030792291633|17592186045364
962072814899|2199023256791
893353338164|21990232557020
1168231245109|30786325578706
893353338166|13194139534868
893353338167|13194139534868
1030792291640|2199023255994
824633861433|24189255812167
412317001018|910
618475431227|4398046512803
824633861436|6597069767996
824633861437|4398046512803
824633861438|24189255812167
962072814911|2199023256791
962072814912|19791209301084
1030792291955|17592186045071
1099511768692|15393162789541
1099511768693|17592186045071
1099511768694|26388279067210
1030792291959|8796093023895
1030792291960|2199023255790
1030792291961|8796093022967
1099511768698|1448
1030792291963|13194139534507
1099511768700|28587302323559
1030792291965|17592186045284
1030792291966|13194139534507
1099511768703|15393162789008
1168231245440|15393162788952
1099511768705|35184372089415
1099511768706|859
1168231245444|37383395345760
962072815237|10995116278132
1030792291974|21990232556302
1168231245447|2199023256608
1168231245448|37383395344525
962072815241|10995116278524
1099511768714|8796093022501
962072815243|21990232556623
1099511768716|15393162788901
1099511768717|21990232555852
1168231245454|10995116278066
1168231245455|21990232555852
1099511768720|32985348834072
1168231245457|28587302323795
1099511768722|15393162789541
1168231245459|35184372089698
1030792291989|32985348834275
618475431574|2199023255790
755914385047|6597069767446
1099511768728|15393162790474
1099511768729|32985348834072
1168231245466|37383395345760
1099511768731|15393162789541
1168231245468|24189255812099
755914385053|17592186045748
1168231245470|28587302323795
1168231245471|21990232557143
962072815264|21990232556083
962072815265|8796093023895
1099511768738|21990232556235
1099511768739|15393162789541
1168231245476|32985348833598
962072815270|15393162789718
962072815271|1448
962072815272|15393162789912
962072815273|2199023255790
962072815274|1448
962072815275|21990232556623
1030792292012|28587302323720
1030792292013|2199023255790
962072815278|21990232557143
1168231245487|24189255812099
1030792292016|15393162789008
1099511768753|21990232555852
962072815282|21990232556623
1099511768755|32985348833950
1030792292020|24189255812037
1030792292021|8796093023895
687194908343|13194139534507
1030792292024|28587302323720
1030792292025|28587302322698
687194908346|8796093023895
1030792292027|21990232556205
1030792292028|28587302322698
1030792292029|28587302322698
1030792292030|15393162789008
1030792292031|8796093022967
1030792292032|6597069767446
1168231245505|28587302323795
1168231245506|8796093023895
1168231245507|32985348833598
1168231245508|6597069767446
1168231245509|24189255812158
1030792292038|24189255811738
962072815304|21990232556083
962072815305|13194139534060
755914385098|859
893353338571|21990232556235
1168231245516|28587302323795
962072815309|24189255811738
893353338574|26388279067210
962072815311|10995116278970
1168231245520|24189255812158
755914385105|8796093023895
893353338578|21990232556623
962072815315|4398046511934
1099511768788|15393162789541
1099511768789|15393162790474
1030792292054|30786325578253
1099511768791|19791209300177
755914385113|15393162788901
1168231245530|24189255812158
824633861851|24189255812037
1030792292060|21990232556205
1099511768797|35184372089415
1030792292062|28587302322698
962072815327|21990232557028
1168231245536|28587302323795
1030792292065|28587302322698
1168231245538|21990232556205
962072815331|21990232557074
1168231245540|10995116278066
962072815333|604
962072815334|21990232556235
962072815335|21990232555639
1099511768809|21990232555852
962072815338|21990232556083
1099511768811|35184372089415
1168231245548|10995116278066
1099511768813|24189255812167
962072815342|10995116277889
1030792292079|15393162789008
1030792292080|4398046511458
1168231245553|28587302323795
1099511768818|8796093023537
549755954931|15393162789718
618475431668|17592186045748
1030792292085|21990232556205
1168231245558|35184372089698
1099511768823|15393162789912
1099511768824|1448
481036478202|604
893353338619|4398046512360
1099511768828|21990232555852
893353338621|26388279066936
687194908414|21990232557074
1168231245567|8796093022726
962072815360|21990232557028
1168231245569|35184372089698
893353338626|4398046512360
687194908419|1582
893353338628|21990232556317
687194908421|21990232557074
1030792292102|30786325578528
1099511768839|19791209299997
962072815368|15393162789912
1099511768841|15393162790474
1099511768843|32985348834072
1099511768844|4398046511595
1030792292109|15393162789008
1099511768846|15393162789008
755914385167|1582
1099511768848|19791209300177
962072815377|6597069768323
962072815378|21990232556083
1168231245587|2199023256608
962072815380|6597069768323
1168231245589|35184372089415
1168231245590|32985348834275
1099511768855|4398046511608
1168231245592|35184372089698
962072815385|604
962072815386|24189255812167
1099511768860|32985348833950
962072815389|15393162789912
618475431710|10995116278132
962072815391|21990232557028
1168231245600|37383395345761
962072815393|6597069767446
962072815394|24189255812037
1030792292131|28587302323720
1168231245604|24189255812099
962072815397|21990232556083
1168231245606|24189255812158
1099511768871|19791209299997
549755954984|1582
962072815401|6597069767446
1168231245610|15393162788952
1168231245612|37383395344878
1030792292141|17592186045071
343597524782|859
1099511768879|15393162789541
412317001520|13194139534507
343597524785|8796093023895
1099511768882|24189255812167
1168231245619|10995116278066
1099511768884|604
687194908469|21990232556317
1168231245622|37383395345760
1168231245623|2199023256608
1099511768888|28587302323720
1168231245625|28587302323795
1099511768890|19791209300744
1099511768891|21990232556317
962072815421|13194139534507
962072815422|21990232557028
962072815423|4398046511595
