:START_ID(Forum)|:END_ID(Person)
962072681500|13194139533439
962072681500|13194139534869
962072681500|15393162789178
962072681500|17592186045996
962072681500|21990232556064
962072681500|21990232556858
962072681500|28587302322307
962072681500|28587302322767
962072681500|28587302323389
962072681500|28587302323720
962072681500|30786325577795
962072681500|32985348833673
962072681500|32985348834072
962072681500|32985348834680
962072681500|35184372089264
962072681500|37383395344525
962072681501|42
962072681501|1355
962072681501|1403
962072681501|8796093022260
962072681501|8796093023835
962072681501|10995116278727
962072681501|13194139534869
962072681501|17592186045996
962072681501|21990232556064
962072681501|21990232556858
962072681501|28587302322307
962072681501|28587302322767
962072681501|30786325577795
962072681501|32985348833673
962072681501|35184372089264
962072681501|37383395344525
206158437406|42
206158437406|1286
206158437406|8796093023835
206158437406|10995116278727
206158437406|13194139533439
206158437406|13194139534869
206158437406|17592186045996
206158437406|21990232556858
206158437406|28587302322307
206158437406|28587302323389
206158437406|30786325578931
206158437406|32985348833673
206158437406|32985348834680
206158437406|35184372089264
206158437406|37383395344525
1168231111711|1286
1168231111711|1403
1168231111711|8796093022260
1168231111711|8796093023835
1168231111711|13194139533439
1168231111711|13194139534869
1168231111711|15393162789178
1168231111711|17592186045996
1168231111711|21990232556064
1168231111711|21990232556858
1168231111711|28587302322307
1168231111711|28587302322767
1168231111711|28587302323389
1168231111711|28587302323720
1168231111711|30786325577795
1168231111711|30786325578931
1168231111711|32985348834072
1168231111711|32985348834680
1168231111711|35184372089264
1168231111711|37383395344525
618475297824|1286
618475297824|8796093022260
618475297824|8796093023835
618475297824|13194139533439
618475297824|15393162789178
618475297824|17592186045996
618475297824|21990232556858
618475297824|28587302322307
618475297824|28587302322767
618475297824|28587302323389
618475297824|28587302323720
618475297824|30786325577795
618475297824|30786325578931
618475297824|32985348833673
618475297824|32985348834072
618475297824|35184372089264
618475297824|37383395344525
1030792158241|42
1030792158241|1355
1030792158241|10995116278727
1030792158241|13194139533439
1030792158241|13194139534869
1030792158241|15393162789178
1030792158241|17592186045996
1030792158241|28587302323389
1030792158241|28587302323720
1030792158241|30786325577795
1030792158241|32985348833673
1030792158241|32985348834680
1030792158241|35184372089264
1030792158241|37383395344525
137438960674|42
137438960674|1286
137438960674|1355
137438960674|8796093023835
137438960674|13194139533439
137438960674|13194139534869
137438960674|17592186045996
137438960674|21990232556064
137438960674|21990232556858
137438960674|28587302322307
137438960674|28587302322767
137438960674|28587302323389
137438960674|30786325577795
137438960674|30786325578931
137438960674|32985348833673
137438960674|32985348834072
137438960674|32985348834680
137438960674|35184372089264
137438960674|37383395344525
343597390883|42
343597390883|1286
343597390883|8796093022260
343597390883|15393162789178
343597390883|21990232556064
343597390883|21990232556858
343597390883|28587302322767
343597390883|28587302323720
343597390883|32985348833673
343597390883|32985348834072
343597390883|32985348834680
343597390883|35184372089264
549755821092|1355
549755821092|8796093022260
549755821092|8796093023835
549755821092|10995116278727
549755821092|13194139534869
549755821092|15393162789178
549755821092|17592186045996
549755821092|21990232556064
549755821092|21990232556858
549755821092|28587302322307
549755821092|28587302323389
549755821092|30786325577795
549755821092|30786325578931
549755821092|32985348834072
549755821092|32985348834680
549755821092|35184372089264
549755821092|37383395344525
824633728037|42
824633728037|1286
824633728037|1355
824633728037|1403
824633728037|8796093022260
824633728037|8796093023835
824633728037|10995116278727
824633728037|13194139534869
824633728037|15393162789178
824633728037|17592186045996
824633728037|21990232556064
824633728037|28587302322307
824633728037|28587302323389
824633728037|28587302323720
824633728037|32985348833673
824633728037|32985348834072
1030792158246|42
1030792158246|1286
1030792158246|1355
1030792158246|1403
1030792158246|8796093022260
1030792158246|8796093023835
1030792158246|10995116278727
1030792158246|13194139533439
1030792158246|13194139534869
1030792158246|15393162789178
1030792158246|17592186045996
1030792158246|28587302322307
1030792158246|28587302323389
1030792158246|28587302323720
1030792158246|30786325578931
1030792158246|32985348834072
1030792158246|32985348834680
1030792158246|35184372089264
137438960679|1286
137438960679|1403
137438960679|8796093022260
137438960679|8796093023835
137438960679|10995116278727
137438960679|13194139533439
137438960679|13194139534869
137438960679|15393162789178
137438960679|17592186045996
137438960679|21990232556064
137438960679|21990232556858
137438960679|28587302322307
137438960679|28587302322767
137438960679|28587302323389
137438960679|30786325577795
137438960679|30786325578931
137438960679|32985348833673
137438960679|32985348834072
137438960679|37383395344525
824633728040|42
824633728040|1355
824633728040|1403
824633728040|8796093022260
824633728040|8796093023835
824633728040|10995116278727
824633728040|13194139533439
824633728040|13194139534869
824633728040|21990232556064
824633728040|21990232556858
824633728040|28587302322307
824633728040|28587302323389
824633728040|28587302323720
824633728040|32985348833673
824633728040|32985348834072
824633728040|32985348834680
824633728040|35184372089264
1030792158249|1286
1030792158249|1355
1030792158249|1403
1030792158249|8796093023835
1030792158249|10995116278727
1030792158249|13194139533439
1030792158249|13194139534869
1030792158249|15393162789178
1030792158249|17592186045996
1030792158249|21990232556064
1030792158249|21990232556858
1030792158249|28587302322307
1030792158249|28587302322767
1030792158249|28587302323389
1030792158249|30786325577795
1030792158249|30786325578931
1030792158249|32985348834072
1030792158249|32985348834680
1030792158249|35184372089264
1030792158249|37383395344525
343597390890|42
343597390890|1403
343597390890|8796093022260
343597390890|13194139534869
343597390890|15393162789178
343597390890|17592186045996
343597390890|21990232556064
343597390890|28587302322307
343597390890|28587302322767
343597390890|28587302323389
343597390890|28587302323720
343597390890|32985348834680
618475297835|42
618475297835|1286
618475297835|1355
618475297835|1403
618475297835|8796093023835
618475297835|13194139533439
618475297835|17592186045996
618475297835|28587302322307
618475297835|28587302323389
618475297835|28587302323720
618475297835|32985348833673
618475297835|32985348834072
618475297835|32985348834680
618475297835|35184372089264
618475297835|37383395344525
274877914156|42
274877914156|1286
274877914156|8796093022260
274877914156|10995116278727
274877914156|13194139533439
274877914156|13194139534869
274877914156|15393162789178
274877914156|17592186045996
274877914156|21990232556858
274877914156|28587302322307
274877914156|30786325578931
274877914156|32985348833673
274877914156|32985348834072
274877914156|32985348834680
343597390893|42
343597390893|1286
343597390893|1355
343597390893|8796093022260
343597390893|13194139534869
343597390893|17592186045996
343597390893|21990232556064
343597390893|21990232556858
343597390893|28587302322767
343597390893|28587302323389
343597390893|30786325577795
343597390893|32985348833673
343597390893|32985348834072
343597390893|32985348834680
343597390893|35184372089264
343597390893|37383395344525
962072681518|42
962072681518|1355
962072681518|1403
962072681518|8796093022260
962072681518|8796093023835
962072681518|10995116278727
962072681518|13194139533439
962072681518|13194139534869
962072681518|21990232556064
962072681518|28587302322307
962072681518|28587302322767
962072681518|28587302323720
962072681518|30786325578931
962072681518|32985348834072
412316867631|42
412316867631|1286
412316867631|1403
412316867631|8796093023835
412316867631|13194139533439
412316867631|13194139534869
412316867631|21990232556858
412316867631|28587302322307
412316867631|28587302323720
412316867631|30786325577795
412316867631|30786325578931
412316867631|32985348833673
412316867631|32985348834072
412316867631|32985348834680
412316867631|35184372089264
412316867631|37383395344525
274877914160|42
274877914160|1286
274877914160|1403
274877914160|8796093022260
274877914160|8796093023835
274877914160|10995116278727
274877914160|13194139533439
274877914160|13194139534869
274877914160|17592186045996
274877914160|21990232556064
274877914160|28587302322307
274877914160|28587302323389
274877914160|28587302323720
274877914160|30786325577795
274877914160|32985348833673
274877914160|32985348834072
274877914160|32985348834680
274877914160|35184372089264
274877914160|37383395344525
412316867633|42
412316867633|1355
412316867633|1403
412316867633|8796093022260
412316867633|8796093023835
412316867633|13194139533439
412316867633|13194139534869
412316867633|15393162789178
412316867633|17592186045996
412316867633|21990232556064
412316867633|21990232556858
412316867633|28587302322307
412316867633|28587302323389
412316867633|30786325578931
412316867633|32985348833673
412316867633|32985348834680
412316867633|35184372089264
687194774578|42
687194774578|1403
687194774578|8796093022260
687194774578|8796093023835
687194774578|13194139533439
687194774578|17592186045996
687194774578|21990232556064
687194774578|21990232556858
687194774578|28587302322307
687194774578|28587302323389
687194774578|30786325577795
687194774578|32985348833673
687194774578|32985348834072
687194774578|35184372089264
687194774578|37383395344525
206158437427|42
206158437427|1355
206158437427|1403
206158437427|8796093022260
206158437427|10995116278727
206158437427|13194139534869
206158437427|17592186045996
206158437427|21990232556064
206158437427|21990232556858
206158437427|28587302322307
206158437427|28587302322767
206158437427|28587302323389
