:START_ID(Post)|:END_ID(Person)
962072906431|15393162789809
962072906432|15393162789809
962072906433|15393162789809
962072906434|15393162789809
962072906435|15393162789809
962072906436|15393162789809
962072906437|15393162789809
687194999494|15393162789809
687194999495|15393162789809
755914476232|15393162789809
755914476233|15393162789809
755914476234|15393162789809
824633952971|15393162789809
824633952972|15393162789809
824633952973|15393162789809
824633952974|15393162789809
824633952975|15393162789809
824633952976|15393162789809
824633952977|15393162789809
824633952978|15393162789809
824633952979|15393162789809
824633952980|15393162789809
824633952981|15393162789809
824633952982|15393162789809
824633952983|15393162789809
824633952984|15393162789809
824633952985|15393162789809
824633952986|15393162789809
824633952987|15393162789809
1099511859932|15393162789809
1099511859933|15393162789809
1099511859934|15393162789809
1099511859935|15393162789809
1099511859936|15393162789809
1099511859937|15393162789809
1099511859938|15393162789809
1099511859939|15393162789809
1099511859940|15393162789809
1099511859941|15393162789809
1099511859942|15393162789809
1099511859943|15393162789809
549756046056|15393162789809
549756046057|15393162789809
549756046058|15393162789809
549756046059|15393162789809
549756046060|15393162789809
549756046061|15393162789809
549756046062|15393162789809
549756046063|15393162789809
549756046064|15393162789809
549756046065|15393162789809
893353429746|15393162789809
893353429747|15393162789809
893353429748|15393162789809
893353429749|15393162789809
893353429750|15393162789809
893353429751|15393162789809
893353429752|15393162789809
893353429753|15393162789809
618475522810|15393162789809
618475522811|15393162789809
618475522812|15393162789809
618475522813|15393162789809
618475522814|15393162789809
618475522815|15393162789809
618475522816|15393162789809
618475522817|19791209301378
618475522834|19791209301378
687194999587|19791209301378
1168231336756|19791209301378
1030792383301|19791209301378
1168231336790|19791209301378
1099511860071|19791209301378
687194999672|19791209301378
1168231336841|19791209301378
1030792383384|19791209301378
1168231336873|19791209301378
824633953210|19791209301378
824633953227|19791209301378
687194999772|19791209301378
1099511860205|19791209301378
1099511860222|19791209301378
1099511860223|19791209301378
1099511860224|19791209301378
1099511860225|19791209301378
1099511860226|19791209301378
1099511860227|19791209301378
1030792383492|19791209301378
1030792383493|19791209301378
893353430022|19791209301378
893353430023|19791209301378
893353430024|19791209301378
893353430025|19791209301378
893353430026|19791209301378
893353430027|19791209301378
893353430028|19791209301378
824633953293|19791209301378
824633953294|19791209301378
824633953295|19791209301378
824633953296|19791209301378
824633953297|19791209301378
824633953298|19791209301378
824633953299|19791209301378
824633953300|19791209301378
824633953301|19791209301378
824633953302|19791209301378
824633953303|19791209301378
824633953304|19791209301378
755914476569|19791209301378
755914476570|19791209301378
755914476571|19791209301378
755914476572|19791209301378
755914476573|19791209301378
755914476574|19791209301378
755914476575|19791209301378
755914476576|19791209301378
755914476577|19791209301378
755914476578|19791209301378
755914476579|19791209301378
755914476580|19791209301378
755914476581|19791209301378
824633953318|19791209301378
824633953319|19791209301378
824633953320|19791209301378
824633953321|19791209301378
1030792383530|19791209301378
1030792383531|19791209301378
1030792383532|19791209301378
1030792383533|19791209301378
1030792383534|19791209301378
1030792383535|19791209301378
1030792383536|19791209301378
1030792383537|19791209301378
1030792383538|19791209301378
1030792383539|19791209301378
1030792383540|19791209301378
755914476597|19791209301378
755914476598|19791209301378
755914476599|19791209301378
755914476600|19791209301378
755914476601|19791209301378
755914476602|19791209301378
755914476603|19791209301378
755914476604|19791209301378
755914476605|19791209301378
755914476606|19791209301378
755914476607|19791209301378
755914476608|19791209301378
755914476609|19791209301378
755914476610|19791209301378
755914476611|19791209301378
755914476612|19791209301378
755914476613|19791209301378
755914476614|19791209301378
1099511860295|19791209301378
893353430088|19791209301378
893353430089|19791209301378
893353430090|19791209301378
893353430091|19791209301378
893353430092|19791209301378
893353430093|19791209301378
893353430094|19791209301378
893353430095|19791209301378
893353430096|19791209301378
893353430097|19791209301378
893353430098|19791209301378
893353430099|19791209301378
893353430100|19791209301378
687194999893|19791209301378
687194999894|19791209301378
687194999895|19791209301378
687194999896|19791209301378
687194999897|19791209301378
962072906842|19791209301378
962072906843|19791209301378
962072906844|19791209301378
962072906845|19791209301378
962072906846|19791209301378
962072906847|19791209301378
962072906848|19791209301378
962072906849|19791209301378
962072906850|19791209301378
962072906851|19791209301378
962072906852|19791209301378
962072906853|19791209301378
962072906854|19791209301378
962072906855|19791209301378
962072906856|19791209301378
824633953385|19791209301378
824633953386|19791209301378
824633953387|19791209301378
824633953388|19791209301378
893353430125|19791209301378
893353430126|19791209301378
893353430127|19791209301378
893353430128|19791209301378
893353430129|19791209301378
893353430130|19791209301378
618475523187|19791209301378
618475523188|19791209301378
618475523189|19791209301378
618475523190|19791209301378
618475523191|19791209301378
618475523192|19791209301378
618475523193|19791209301378
618475523194|19791209301378
618475523195|19791209301378
618475523196|19791209301378
618475523197|19791209301378
618475523198|19791209301378
618475523199|19791209301378
618475523200|19791209301378
618475523201|19791209301378
893353430146|19791209301378
893353430147|19791209301378
893353430148|19791209301378
893353430149|19791209301378
893353430150|19791209301378
1168231337095|26388279067202
1099511860375|26388279067202
1030792383655|26388279067202
893353430199|26388279067202
1030792383687|26388279067202
1099511860439|26388279067202
1099511860455|26388279067202
1030792383735|26388279067202
1168231337223|26388279067202
1030792383767|26388279067202
962072907047|26388279067202
1030792383799|26388279067202
1099511860551|26388279067202
1099511860567|26388279067202
962072907111|26388279067202
1168231337335|26388279067202
962072907143|26388279067202
1030792383895|26388279067202
1099511860647|26388279067202
1168231337399|26388279067202
893353430471|26388279067202
1168231337431|26388279067202
893353430503|26388279067202
893353430522|26388279067202
962072907277|26388279067202
893353430560|26388279067202
962072907315|26388279067202
962072907334|26388279067202
893353430617|26388279067202
962072907372|26388279067202
962072907391|26388279067202
962072907410|26388279067202
962072907429|26388279067202
962072907448|26388279067202
1099511860939|26388279067240
1168231337692|26388279068209
1168231337694|26388279068209
824633954016|26388279068209
824633954017|26388279068209
1030792384227|26388279068209
1030792384229|26388279068209
1168231337703|26388279068209
893353430761|26388279068209
893353430763|26388279068209
962072907501|26388279068209
1099511860975|26388279068209
893353430769|26388279068209
1030792384243|26388279068209
1030792384244|26388279068209
1030792384245|26388279068209
1030792384246|26388279068209
1030792384247|26388279068209
1030792384248|26388279068209
1030792384249|26388279068209
1030792384250|26388279068209
1030792384251|26388279068209
1030792384252|26388279068209
1030792384253|26388279068209
1030792384254|26388279068209
1030792384255|26388279068209
1030792384256|26388279068209
1030792384257|26388279068209
1030792384258|26388279068209
1030792384259|26388279068209
824633954052|26388279068209
824633954053|26388279068209
824633954054|26388279068209
824633954055|26388279068209
824633954056|26388279068209
824633954057|26388279068209
824633954058|26388279068209
824633954059|26388279068209
824633954060|26388279068209
824633954061|26388279068209
824633954062|26388279068209
824633954063|26388279068209
824633954064|26388279068209
824633954065|26388279068209
824633954066|26388279068209
824633954067|26388279068209
824633954068|26388279068209
824633954069|26388279068209
824633954070|26388279068209
1030792384279|26388279068209
1030792384280|26388279068209
1030792384281|26388279068209
1030792384282|26388279068209
1030792384283|26388279068209
962072907548|26388279068209
962072907549|26388279068209
962072907550|26388279068209
962072907551|26388279068209
962072907552|26388279068209
962072907553|26388279068209
962072907554|26388279068209
962072907555|26388279068209
962072907556|26388279068209
1030792384293|26388279068209
1030792384294|26388279068209
1030792384295|26388279068209
1030792384296|26388279068209
1030792384297|26388279068209
1030792384298|26388279068209
1030792384299|26388279068209
1030792384300|26388279068209
962072907565|26388279068209
962072907566|26388279068209
962072907567|26388279068209
1168231337776|26388279068209
1168231337777|26388279068209
962072907570|28587302322947
1099511861050|35184372089586
1099511861051|35184372089586
1099511861052|35184372089586
1099511861053|35184372089586
1099511861054|35184372089586
1099511861055|35184372089586
1099511861056|35184372089586
1099511861057|35184372089586
1099511861058|35184372089586
1099511861059|35184372089586
1099511861060|35184372089586
1099511861061|35184372089586
1099511861062|35184372089586
1168231337799|35184372089586
1168231337800|35184372089586
1168231337801|35184372089586
1168231337802|35184372089586
1168231337803|35184372089586
1168231337804|35184372089586
1168231337805|35184372089586
1168231337806|35184372089586
1168231337807|35184372089586
1168231337808|35184372089586
1168231337809|35184372089586
1168231337810|35184372089586
1168231337811|35184372089586
1168231337812|35184372089586
1099511861077|35184372090391
1099511861096|35184372090391
1099511861115|35184372090391
893353430926|2199023256183
618475523997|2199023256183
755914477484|2199023256183
687195000763|2199023256183
